stage_cut,ss_ee_Rr,ss_ee_Rp,ss_ee_Sr,ss_ee_Sp,ss_rec_Rr,ss_rec_Rp,ss_rec_Sr,ss_rec_Sp,srr_ee_R,srr_ee_S,srr_rec_R,srr_rec_S,c01_ee_Rr,c01_ee_Rp,c01_ee_Sr,c01_ee_Sp,c01_rec_Rr,c01_rec_Rp,c01_rec_Sr,c01_rec_Sp
0.26255102040816325,-98.0,-98.0,98.0,98.0,73.93153737087299,26.068462629127005,73.93153737087299,26.068462629127005,-25.730000000000004,25.730000000000004,37.51010101010102,63.500000000000014,-98.0,-98.0,98.0,98.0,74.08177550640728,25.918224493592717,74.08177550640725,25.918224493592746
0.2726530612244898,-98.0,-98.0,98.0,98.0,72.92616226071104,27.073837739288972,72.92616226071104,27.073837739288972,-26.72000000000001,26.72000000000001,37.01010101010101,64.00000000000001,-98.00000000000001,-98.00000000000001,98.00000000000001,98.00000000000001,73.07780885013983,26.92219114986017,73.0778088501398,26.922191149860204
0.28275510204081633,-98.0,-98.0,98.0,98.0,71.92058346839545,28.079416531604544,71.92058346839545,28.079416531604544,-27.710000000000008,27.710000000000008,36.51010101010101,64.50000000000003,-97.99999999999999,-98.0,97.99999999999999,98.0,72.07339785417302,27.926602145826976,72.07339785417301,27.926602145826994
0.29285714285714287,-98.0,-98.0,98.0,98.0,70.9148009320231,29.0851990679769,70.9148009320231,29.0851990679769,-28.700000000000014,28.700000000000014,36.01010101010101,65.00000000000001,-98.00000000000001,-98.0,98.00000000000001,98.0,71.06854838709678,28.931451612903217,71.06854838709675,28.931451612903242
0.3029591836734694,-98.0,-98.0,98.0,98.0,69.90881458966567,30.091185410334347,69.90881458966567,30.091185410334347,-29.690000000000005,29.690000000000005,35.51010101010101,65.50000000000001,-98.00000000000001,-98.00000000000001,98.00000000000001,98.00000000000001,70.06326632871122,29.936733671288778,70.06326632871121,29.93673367128879
0.3130612244897959,-98.0,-98.0,98.0,98.0,68.90262437936973,31.097375620630256,68.90262437936973,31.097375620630256,-30.680000000000017,30.680000000000017,35.010101010100996,66.0,-97.99999999999999,-98.0,97.99999999999999,98.0,69.05755756991957,30.942442430080433,69.05755756991957,30.942442430080426
0.32316326530612244,-98.0,-98.0,98.0,98.0,67.89623023915686,32.10376976084313,67.89623023915686,32.10376976084313,-31.670000000000005,31.670000000000005,34.510101010101,66.5,-98.0,-98.0,98.0,98.0,68.05142801262022,31.94857198737978,68.05142801262024,31.948571987379765
0.333265306122449,-98.0,-98.0,98.0,98.0,66.8896321070234,33.11036789297659,66.8896321070234,33.11036789297659,-32.66,32.66,34.01010101010101,67.0,-97.99999999999999,-98.0,97.99999999999999,98.0,67.04488356959874,32.95511643040126,67.04488356959877,32.955116430401226
0.3433673469387755,-98.0,-98.0,98.0,98.0,65.88282992094061,34.1171700790594,65.88282992094061,34.1171700790594,-33.650000000000006,33.650000000000006,33.510101010100996,67.49999999999999,-98.0,-98.0,98.0,98.0,66.03793016441901,33.96206983558099,66.03793016441897,33.96206983558103
0.35346938775510206,-98.0,-98.0,98.0,98.0,64.87582361885453,35.12417638114546,64.87582361885453,35.12417638114546,-34.63999999999999,34.63999999999999,33.01010101010102,68.0,-97.99999999999999,-98.0,97.99999999999999,98.0,65.03057373131377,34.969426268686234,65.03057373131378,34.96942626868622
